TICKER;PRECO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;CAGR DIVIDENDOS 3 ANOS;PATRIMONIO;GESTAO
ABCP11;71,40;8.05;91,77;0.78;59.627,80;11.24;432.162.687,00;Passiva
ALZR11;113,18;12.73;106,69;1.06;2.732.688,15;31.52;1.051.986.451,99;Ativa
ARRI11;9,13;15.24;8,99;1.02;240.701,24;6.87;117.319.779,19;Ativa
BICR11;98,46;10.41;100,88;0.98;965,04;49.3;50.439.317,50;Ativa
BMLC11;103,39;11.48;110,77;0.93;27.301,15;19.86;110.597.064,89;Ativa
BNFS11;120,95;14.63;91,72;1.32;140.459,24;13.45;64.201.180,17;Ativa
BPFF11;72,01;10.73;77,69;0.93;349.338,07;6.0;348.987.341,99;Ativa
BTCI11;9,41;13.32;10,31;0.91;2.352.761,22;12.07;1.026.113.003,02;Ativa
BTLG11;107,29;8.3;98,22;1.09;7.744.751,61;7.52;2.069.085.844,76;Ativa
CACR11;106,88;16.7;103,96;1.03;609.510,78;15.05;187.896.974,12;
CEOC11;62,92;11.06;78,39;0.8;73.186,34;8.39;142.332.217,70;Passiva
CRFF11;79,02;9.36;90,11;0.88;51.167,85;11.91;62.181.430,61;Ativa
DRIT11B;95,03;8.31;132,76;0.72;645,15;23.15;61.503.337,88;Ativa
EDFO11B;192,07;10.73;180,72;1.06;4.337,76;6.23;42.650.954,70;Passiva
EURO11;242,63;9.11;325,13;0.75;54.199,41;13.38;124.828.851,68;Passiva
FAED11;177,88;10.53;217,64;0.82;199.266,17;8.13;139.762.085,60;Passiva
FCFL11;114,79;8.4;116,22;0.99;177.368,63;10.94;403.746.083,48;Ativa
FIGS11;62,43;8.03;75,89;0.82;202.696,22;29.26;216.278.029,15;Passiva
FIIB11;505,36;8.27;461,63;1.09;223.696,41;7.32;316.217.639,17;Passiva
FIIP11B;175,49;9.28;203,20;0.86;64.046,07;11.65;188.397.416,59;Passiva
FPNG11;69,50;12.29;163,99;0.42;208,00;13.06;236.822.769,73;Ativa
GESE11B;1.520,00;10.98;1.761,28;0.86;;12.88;91.586.792,41;Passiva
GGRC11;121,00;9.79;113,86;1.06;1.373.213,68;11.02;926.184.281,36;Ativa
HGCR11;106,70;13.5;103,53;1.03;4.034.538,49;21.39;1.596.166.619,78;Ativa
HGRU11;132,14;8.87;123,51;1.07;3.675.969,85;11.57;2.273.290.355,87;Ativa
HSML11;94,12;8.99;95,10;0.99;2.967.437,98;25.4;1.500.704.182,37;Ativa
HTMX11;127,02;10.02;137,77;0.92;579.430,63;13.06;207.257.088,16;Ativa
JPPA11;99,76;17.6;99,25;1.01;356.273,07;22.23;89.729.539,93;Ativa
JRDM11;85,90;8.78;88,84;0.97;100.590,41;28.9;224.143.181,16;Passiva
KFOF11;94,53;9.46;97,57;0.97;1.024.671,44;11.67;442.312.455,66;Ativa
KNCR11;98,41;14.08;100,87;0.98;14.723.759,63;55.17;5.759.279.230,75;Ativa
LASC11;101,18;8.92;102,04;0.99;998.956,83;18.02;300.034.047,66;
LGCP11;85,90;8.63;102,88;0.84;730.846,80;6.7;281.149.813,85;Ativa
MALL11;115,35;8.11;119,99;0.96;3.264.470,80;19.39;1.094.884.496,36;Ativa
MCCI11;92,56;13.34;96,16;0.96;4.230.314,76;14.16;1.630.807.046,34;Ativa
MGHT11;68,03;13.23;87,20;0.78;141.071,22;7.26;114.560.774,77;
MXRF11;10,62;12.43;10,10;1.05;11.859.210,76;15.35;2.283.035.193,96;Ativa
NCHB11;84,26;16.32;91,26;0.92;326.731,37;10.24;154.944.908,52;Ativa
OUFF11;73,47;11.69;77,80;0.94;210.546,39;6.5;141.146.374,18;Ativa
OUJP11;100,05;14.94;98,70;1.01;638.833,15;22.84;321.005.862,95;Ativa
OURE11;85,22;14.49;92,10;0.93;133.424,78;12.82;99.203.714,68;Ativa
PLCR11;88,63;14.19;93,01;0.95;488.521,95;15.33;196.179.275,36;Ativa
PORD11;90,36;14.12;98,11;0.92;691.685,10;7.42;365.774.015,78;Ativa
PQDP11;1.978,51;10.21;3.121,62;0.63;122.119,61;22.72;766.397.505,75;Passiva
RBED11;137,46;10.85;144,54;0.95;231.611,63;6.97;340.399.659,17;Ativa
RBHG11;89,04;14.98;92,07;0.97;527.564,76;22.54;159.060.003,36;Ativa
RBRR11;91,40;11.82;96,37;0.95;3.975.496,49;12.92;1.295.083.503,17;Ativa
RBRY11;98,72;14.18;100,05;0.99;1.535.083,78;16.53;554.956.265,00;Ativa
RFOF11;78,52;10.77;82,73;0.95;74.497,00;6.95;89.198.093,05;Ativa
SADI11;86,78;14.39;95,12;0.91;287.148,51;70.61;147.315.789,65;Ativa
SARE11;61,21;12.37;94,61;0.65;1.449.014,32;13.93;873.686.774,40;Ativa
TGAR11;122,85;13.96;119,48;1.03;4.310.211,39;7.02;1.647.016.644,13;Ativa
TRBL11;99,23;9.8;95,88;1.03;1.163.845,49;11.88;613.157.980,81;Ativa
TRXF11;114,03;9.3;105,07;1.09;5.010.651,12;11.01;1.260.068.389,62;Ativa
VGIR11;9,43;15.91;9,65;0.98;4.424.528,46;38.38;995.817.375,70;Ativa
VOTS11;87,57;15.18;93,32;0.94;10.930,80;33.2;77.257.062,30;Ativa
VRTA11;91,64;12.79;93,68;0.98;1.948.552,00;6.33;1.460.771.267,12;Ativa
VSHO11;79,00;9.61;100,71;0.78;137.444,88;25.57;211.375.587,23;Ativa
XPML11;104,03;9.04;98,46;1.06;6.952.771,24;33.08;2.472.953.622,74;Ativa
